Time;Temp;Luftfuktighet;Lutftryck;Vikt
2022-11-29 17:00:00.000;4,037241;81,457166;876,535666;61,524
2022-11-29 18:00:00.000;3,869137;81,5065;876,711166;61,534833
2022-11-29 19:00:00.000;3,371896;81,548666;876,886166;61,609491
2022-11-29 20:00:00.000;3,071034;81,654666;877,529833;61,6675
2022-11-29 21:00:00.000;2,692758;81,592666;876,804333;61,860847
2022-11-29 22:00:00.000;2,567241;81,456166;875,743166;61,975
2022-11-29 23:00:00.000;2,267586;81,315762;874,607627;62,017833
2022-11-30 00:00:00.000;2,033103;81,030666;872,381333;62,135423
2022-11-30 01:00:00.000;1,626551;80,785833;870,7495;62,163666
2022-11-30 02:00:00.000;1,767758;80,74;870,521;62,145254
2022-11-30 03:00:00.000;2,073448;80,8085;870,947166;62,0885
2022-11-30 04:00:00.000;1,824912;80,726666;870,229;62,047166
2022-11-30 05:00:00.000;2,096379;80,8125;870,736666;62,041694
2022-11-30 06:00:00.000;2,000862;80,671833;869,1785;62,000666
2022-11-30 07:00:00.000;1,456206;80,60305;868,703728;62,031864
2022-11-30 08:00:00.000;1,408793;80,674426;869,423934;62,074333
2022-11-30 09:00:00.000;1,386034;80,557666;868,194166;62,151666
2022-11-30 10:00:00.000;1,642068;80,246166;865,737166;62,177288
2022-11-30 11:00:00.000;2,17431;80,223333;865,5955;62,1075
2022-11-30 12:00:00.000;2,661551;80,2395;865,644;61,992711
2022-11-30 13:00:00.000;5,164655;80,2785;865,781166;61,8535
2022-11-30 14:00:00.000;3,87931;80,239833;865,416666;61,6425
2022-11-30 15:00:00.000;3,179655;80,313728;865,768813;61,532033
2022-11-30 16:00:00.000;2,802931;80,474333;866,755666;61,481
2022-11-30 17:00:00.000;2,54862;80,516166;866,7665;61,526779
2022-11-30 18:00:00.000;2,425517;80,600666;867,215666;61,515833
2022-11-30 19:00:00.000;2,345172;80,680833;867,4895;61,554237
2022-11-30 20:00:00.000;2,147241;80,584833;866,580333;61,618833
2022-11-30 21:00:00.000;2,00931;80,556833;866,354166;61,655333
2022-11-30 22:00:00.000;1,850517;80,5545;866,1755;61,686101
2022-11-30 23:00:00.000;1,756206;80,568135;866,14305;61,742
2022-12-01 00:00:00.000;1,801034;80,582166;866,098833;61,759661
2022-12-01 01:00:00.000;1,76862;80,586833;865,997833;61,7805
2022-12-01 02:00:00.000;1,719482;80,674833;866,450166;61,770666
2022-12-01 03:00:00.000;1,541379;80,746;866,777166;61,764237
2022-12-01 04:00:00.000;1,490526;80,752166;866,616666;61,801666
2022-12-01 05:00:00.000;1,583793;80,702833;866,117166;61,848644
2022-12-01 06:00:00.000;1,659655;80,5275;864,769;61,921666
2022-12-01 07:00:00.000;1,755172;80,5665;865,065666;61,885666
2022-12-01 08:00:00.000;1,842931;80,613333;865,306666;61,839
2022-12-01 09:00:00.000;1,953448;80,701833;865,738;61,804666
2022-12-01 10:00:00.000;2,110344;80,730833;865,8185;61,82322
2022-12-01 11:00:00.000;2,437413;80,851;866,6135;61,741333
2022-12-01 12:00:00.000;2,690862;80,970166;867,247166;61,591355
2022-12-01 13:00:00.000;2,888793;81,113333;868,067166;61,524
2022-12-01 14:00:00.000;2,994827;81,229166;868,6795;61,479
2022-12-01 15:00:00.000;3,025862;81,31661;869,030677;61,41
2022-12-01 16:00:00.000;2,933103;81,303333;868,793666;61,443833
2022-12-01 17:00:00.000;2,691551;81,3005;868,659;61,484406
2022-12-01 18:00:00.000;2,597241;81,3055;868,579833;61,503833
2022-12-01 19:00:00.000;2,471034;81,2895;868,3185;61,589333
2022-12-01 20:00:00.000;2,562068;81,351666;868,753;61,579661
2022-12-01 21:00:00.000;2,501896;81,372166;868,687333;61,5635
2022-12-01 22:00:00.000;2,260344;81,2855;867,973166;61,665593
2022-12-01 23:00:00.000;2,319655;81,3015;868,057666;61,704166
2022-12-02 00:00:00.000;2,321206;81,222033;867,340847;61,734406
2022-12-02 01:00:00.000;2,267586;80,971333;865,493666;61,827
2022-12-02 02:00:00.000;2,311551;80,8295;864,595;61,852333
2022-12-02 03:00:00.000;2,307931;80,685833;863,635833;61,873728
2022-12-02 04:00:00.000;2,312413;80,613833;863,173833;61,872666
2022-12-02 05:00:00.000;2,382931;80,375;861,488333;61,948833
2022-12-02 06:00:00.000;2,418947;80,212666;860,400166;61,972542
2022-12-02 07:00:00.000;2,44;80,018833;859,199166;62,011833
2022-12-02 08:00:00.000;2,528965;80,109333;860,012333;61,890666
2022-12-02 09:00:00.000;2,523793;80,1845;860,438666;61,798666
2022-12-02 10:00:00.000;2,460689;80,427833;862,101166;61,628644
2022-12-02 11:00:00.000;2,397413;80,442166;861,949166;61,578333
2022-12-02 12:00:00.000;2,532586;80,577166;862,9145;61,542711
2022-12-02 13:00:00.000;2,635862;80,747333;863,903166;61,422166
2022-12-02 14:00:00.000;2,513448;80,766333;863,841333;61,362
2022-12-02 15:00:00.000;2,320689;80,779491;863,800508;61,361525
2022-12-02 16:00:00.000;2,058448;80,726666;863,451333;61,422833
2022-12-02 17:00:00.000;1,74431;80,6515;862,880333;61,454406
2022-12-02 18:00:00.000;1,548965;80,6355;862,726;61,428666
2022-12-02 19:00:00.000;1,420344;80,609;862,680833;61,381525
2022-12-02 20:00:00.000;1,355862;80,730333;863,489333;61,327
2022-12-02 21:00:00.000;1,310344;80,825833;864,118;61,2535
2022-12-02 22:00:00.000;1,226034;80,802833;863,829833;61,238305
2022-12-02 23:00:00.000;1,171034;80,820169;863,990677;61,171
2022-12-03 00:00:00.000;0,878275;80,609833;862,393833;61,280338
2022-12-03 01:00:00.000;0,787068;80,629166;862,717333;61,291
2022-12-03 02:00:00.000;0,68862;80,600833;862,5545;61,340508
2022-12-03 03:00:00.000;0,655;80,559166;862,194666;61,3345
2022-12-03 04:00:00.000;0,657758;80,593333;862,576666;61,291666
2022-12-03 05:00:00.000;0,859137;80,763166;863,678833;61,23983
2022-12-03 06:00:00.000;0,875;80,752333;863,473833;61,207
2022-12-03 07:00:00.000;0,922241;80,813666;863,965;61,232881
2022-12-03 08:00:00.000;0,780517;80,651666;862,574666;61,278833
2022-12-03 09:00:00.000;0,516551;80,407666;861,170666;61,419333
2022-12-03 10:00:00.000;0,3;80,400333;861,097833;61,470677
2022-12-03 11:00:00.000;0,079655;80,197;859,762166;61,581
2022-12-03 12:00:00.000;0,067241;80,117;859,3425;61,652033
2022-12-03 13:00:00.000;0,019655;80,082333;859,317833;61,679
2022-12-03 14:00:00.000;0,049655;80,205666;860,132;61,520166
2022-12-03 15:00:00.000;-0,005172;80,024576;858,761355;61,544745
2022-12-03 16:00:00.000;-0,076551;79,935833;858,259666;61,566333
2022-12-03 17:00:00.000;-0,13931;79,907833;858,158;61,566779
2022-12-03 18:00:00.000;-0,127241;79,93;858,416166;61,5305
2022-12-03 19:00:00.000;-0,173103;79,88;858,052833;61,476166
2022-12-03 20:00:00.000;-0,245862;79,829;857,804333;61,503559
2022-12-03 21:00:00.000;-0,296551;79,828;857,8655;61,495166
2022-12-03 22:00:00.000;-0,372586;79,933;858,553166;61,478135
2022-12-03 23:00:00.000;-0,39862;79,893559;858,196101;61,503833
2022-12-04 00:00:00.000;-0,565;79,672333;856,729166;61,594833
2022-12-04 01:00:00.000;-0,812413;79,477666;855,537333;61,68
2022-12-04 02:00:00.000;-1,026896;79,361;854,956833;61,751166
2022-12-04 03:00:00.000;-1,188793;79,210833;854,085666;61,829661
2022-12-04 04:00:00.000;-1,160862;79,298;854,836833;61,815
2022-12-04 05:00:00.000;-1,140517;79,340666;855,133;61,764576
2022-12-04 06:00:00.000;-0,946034;79,296;854,901333;61,791
2022-12-04 07:00:00.000;-0,620175;79,44983;855,960508;61,708
2022-12-04 08:00:00.000;-0,496949;79,560819;856,802786;61,599333
2022-12-04 09:00:00.000;-0,406551;79,755166;858,049166;61,466666
2022-12-04 10:00:00.000;-0,207413;79,783333;858,098666;61,370847
2022-12-04 11:00:00.000;0,023793;79,633;857,0915;61,401166
2022-12-04 12:00:00.000;0,167586;79,521666;856,437666;61,407796
2022-12-04 13:00:00.000;0,293103;79,396166;855,795333;61,544333
2022-12-04 14:00:00.000;0,433793;82,728833;879,967166;63,035333
2022-12-04 15:00:00.000;0,50931;82,824237;878,026949;63,308644
2022-12-04 16:00:00.000;0,450344;82,319166;874,129666;63,460833
2022-12-04 17:00:00.000;0,520689;81,747;870,333833;63,568644
2022-12-04 18:00:00.000;0,621379;81,4525;868,588333;63,584
2022-12-04 19:00:00.000;0,809482;80,6735;863,283333;63,628833
2022-12-04 20:00:00.000;1,053793;80,124666;860,3995;63,581525
2022-12-04 21:00:00.000;1,152586;80,110166;860,571333;63,530833
2022-12-04 22:00:00.000;1,237586;79,677333;857,9385;63,539661
2022-12-04 23:00:00.000;1,270689;79,752033;858,966101;63,489333
2022-12-05 00:00:00.000;1,247931;79,752666;858,970333;63,477333
2022-12-05 01:00:00.000;1,361896;79,520338;857,411525;63,497457
2022-12-05 02:00:00.000;1,337586;79,060333;854,647666;63,519333
2022-12-05 03:00:00.000;1,455517;78,7985;853,267333;63,515254
2022-12-05 04:00:00.000;1,484482;78,475333;851,393666;63,517833
2022-12-05 05:00:00.000;1,417931;78,35;851,006166;63,498813
2022-12-05 06:00:00.000;0,680344;78,422166;851,679166;63,481666
2022-12-05 07:00:00.000;0,24431;78,6755;853,349666;63,457333
2022-12-05 08:00:00.000;0,296034;78,630666;853,027833;63,462833
2022-12-05 09:00:00.000;0,410689;78,5695;852,739166;63,4635
2022-12-05 10:00:00.000;0,475172;78,668;853,545166;63,435423
2022-12-05 11:00:00.000;0,165689;79,060666;856,277166;63,395
2022-12-05 12:00:00.000;0,224655;79,502;859,138333;63,381355
2022-12-05 13:00:00.000;0,415344;79,767;860,698833;63,364333
2022-12-05 14:00:00.000;0,462758;79,877666;861,281833;63,338833
2022-12-05 15:00:00.000;0,501034;79,983559;861,954067;63,322711
2022-12-05 16:00:00.000;0,474137;80,096666;862,7355;63,309666
2022-12-05 17:00:00.000;0,39931;80,221166;863,508333;63,305254
2022-12-05 18:00:00.000;0,39931;80,281833;863,937166;63,289166
2022-12-05 19:00:00.000;0,420344;80,392333;864,7445;63,281525
2022-12-05 20:00:00.000;0,450344;80,4965;865,4865;63,276166
2022-12-05 21:00:00.000;0,463793;80,568;865,978;63,272166
2022-12-05 22:00:00.000;0,485517;80,599;866,326166;63,262711
2022-12-05 23:00:00.000;0,570344;80,704915;867,084406;63,259833
2022-12-06 00:00:00.000;0,620172;80,9505;869,074166;63,230338
2022-12-06 01:00:00.000;0,54862;81,1995;870,644333;63,2055
2022-12-06 02:00:00.000;0,428793;81,23;870,834166;63,23
2022-12-06 03:00:00.000;0,188275;80,9855;868,969666;63,328644
2022-12-06 04:00:00.000;0,173103;80,887833;868,4525;63,327333
2022-12-06 05:00:00.000;0,091034;80,8815;868,577833;63,341694
2022-12-06 06:00:00.000;0,062068;80,735833;867,5635;63,370666
2022-12-06 07:00:00.000;0,084655;80,788833;868,293166;63,327288
2022-12-06 08:00:00.000;0,108103;80,821333;868,502833;63,287166
2022-12-06 09:00:00.000;-0,041379;80,942166;869,4985;63,271525
2022-12-06 10:00:00.000;0,002068;80,971;869,5835;63,245833
2022-12-06 11:00:00.000;0,283275;80,980166;869,7565;63,220833
2022-12-06 12:00:00.000;0,710344;81,2355;871,547166;63,21644
2022-12-06 13:00:00.000;0,971034;81,223;871,388833;63,191
2022-12-06 14:00:00.000;1,010344;81,49661;873,417627;63,174576
2022-12-06 15:00:00.000;1;81,534166;873,267666;63,1665
2022-12-06 16:00:00.000;0,685689;81,585333;873,685666;63,157288
2022-12-06 17:00:00.000;0,377241;81,839833;875,473833;63,1635
2022-12-06 18:00:00.000;-0,117068;81,997333;876,415166;63,275833
2022-12-06 19:00:00.000;-0,326896;82,129166;877,1335;63,289322
2022-12-06 20:00:00.000;-0,558275;82,182;877,383;63,336166
2022-12-06 21:00:00.000;-0,554482;82,0325;876,053333;63,353728
2022-12-06 22:00:00.000;-0,632241;81,99;875,8705;63,371
2022-12-06 23:00:00.000;-1,106896;82,250338;877,961864;63,456833
2022-12-07 00:00:00.000;-1,272413;82,152833;876,927;63,488644
2022-12-07 01:00:00.000;-1,370862;82,291833;878,083833;63,519833
2022-12-07 02:00:00.000;-1,434482;82,1935;877,075166;63,537627
2022-12-07 03:00:00.000;-1,045344;82,016166;875,770833;63,498166
2022-12-07 04:00:00.000;-1,270862;82,006833;875,775166;63,514406
2022-12-07 05:00:00.000;-1,534827;81,778333;873,9665;63,492833
2022-12-07 06:00:00.000;-1,906034;81,325666;870,481333;63,586333
2022-12-07 07:00:00.000;-1,781206;80,958983;868,427118;63,59644
2022-12-07 08:00:00.000;-1,675689;81,1415;869,850333;63,5575
2022-12-07 09:00:00.000;-1,531724;81,271333;870,6665;63,525166
2022-12-07 10:00:00.000;-1,618793;81,357666;871,113;63,501355
2022-12-07 11:00:00.000;-1,098448;81,4505;871,699;63,431333
2022-12-07 12:00:00.000;2,029827;81,487666;871,476666;63,406101
2022-12-07 13:00:00.000;1,263103;81,515833;871,687666;63,257333
2022-12-07 14:00:00.000;0,475;81,656166;872,368;63,199
2022-12-07 15:00:00.000;-0,181206;81,823898;873,431186;63,237288
2022-12-07 16:00:00.000;-1,268448;82,179666;875,8205;63,272
2022-12-07 17:00:00.000;-2,127068;82,225593;875,47661;63,392241
2022-12-07 18:00:00.000;-2,68931;82,300666;875,939;63,4405
2022-12-07 19:00:00.000;-3,01862;82,1875;874,9025;63,516166
2022-12-07 20:00:00.000;-3,167241;82,128833;874,2525;63,553389
2022-12-07 21:00:00.000;-3,468965;82,013;873,354333;63,611
2022-12-07 22:00:00.000;-3,717413;81,825333;871,890166;63,639661
2022-12-07 23:00:00.000;-3,991896;81,6525;870,6475;63,672
2022-12-08 00:00:00.000;-4,226379;81,460847;869,262542;63,67
2022-12-08 01:00:00.000;-3,806896;81,354166;868,631;63,6435
2022-12-08 02:00:00.000;-3,537241;81,340166;868,412;63,572
2022-12-08 03:00:00.000;-3,414736;81,221379;867,513275;63,529649
2022-12-08 04:00:00.000;-3,536206;81,237;867,589666;63,5315
2022-12-08 05:00:00.000;-4,35862;81,147833;866,8225;63,558305
2022-12-08 06:00:00.000;-4,928965;81,055833;866,165166;63,646
2022-12-08 07:00:00.000;-5,075172;81,1035;866,510833;63,594
2022-12-08 08:00:00.000;-5,363448;81,125;866,351833;63,711
2022-12-08 09:00:00.000;-5,669655;80,986;865,329;63,7355
2022-12-08 10:00:00.000;-5,647241;80,9075;864,827333;63,771016
2022-12-08 11:00:00.000;-5,135517;80,835166;864,302333;63,814
2022-12-08 12:00:00.000;-4,474482;80,810166;864,1495;63,707288
2022-12-08 13:00:00.000;-3,213103;80,959166;865,098333;63,685833
2022-12-08 14:00:00.000;-3,461379;80,910833;864,651666;63,559661
2022-12-08 15:00:00.000;-4,084827;80,852711;864,236271;63,571833
2022-12-08 16:00:00.000;-4,335862;80,881833;864,447666;63,515833
2022-12-08 17:00:00.000;-4,666034;80,882333;864,414166;63,561525
2022-12-08 18:00:00.000;-4,921724;80,8185;863,647833;63,613166
2022-12-08 19:00:00.000;-4,982413;80,868333;864,022166;63,547833
2022-12-08 20:00:00.000;-4,860517;80,991833;864,850666;63,529152
2022-12-08 21:00:00.000;-4,761896;81,071666;865,188;63,577
2022-12-08 22:00:00.000;-4,752931;80,99;864,607333;63,496949
2022-12-08 23:00:00.000;-4,628448;81,086333;865,245666;63,533833
2022-12-09 00:00:00.000;-4,489655;81,235084;866,189152;63,505254
2022-12-09 01:00:00.000;-4,302586;81,194833;865,721333;63,4975
2022-12-09 02:00:00.000;-3,764827;81,094;864,991666;63,424333
2022-12-09 03:00:00.000;-3,372931;80,977333;864,147;63,458813
2022-12-09 04:00:00.000;-2,843103;81,083333;864,933;63,36
2022-12-09 05:00:00.000;-2,35;81,125666;865,078333;63,250677
2022-12-09 06:00:00.000;-2,336551;81,084166;864,699166;63,304333
2022-12-09 07:00:00.000;-2,227758;81,085166;864,695333;63,2075
2022-12-09 08:00:00.000;-1,992758;81,273666;866,046333;63,0765
2022-12-09 09:00:00.000;-1,731551;81,342833;866,174666;63,121
2022-12-09 10:00:00.000;-0,83931;81,249333;865,481333;63,061525
2022-12-09 11:00:00.000;-0,010344;81,292166;865,7875;62,992666
2022-12-09 12:00:00.000;-0,030172;81,385833;866,344166;62,937457
2022-12-09 13:00:00.000;0,136896;81,5435;867,273833;62,862666
2022-12-09 14:00:00.000;0,272413;81,652833;867,930833;62,850169
2022-12-09 15:00:00.000;0,357586;81,751016;868,473389;62,786833
2022-12-09 16:00:00.000;0,062241;81,771833;868,420666;62,820166
2022-12-09 17:00:00.000;-0,172931;81,700666;867,8635;62,847457
2022-12-09 18:00:00.000;-0,203103;81,797;868,495;62,812666
2022-12-09 19:00:00.000;-0,287241;81,875833;868,992333;62,794576
2022-12-09 20:00:00.000;-0,234655;81,982166;869,6245;62,798666
2022-12-09 21:00:00.000;-0,081724;82,040833;869,912;62,807
2022-12-09 22:00:00.000;-0,094137;82,092166;870,2715;62,801694
2022-12-09 23:00:00.000;-0,062068;82,173728;870,684237;62,792666
2022-12-10 00:00:00.000;0,092068;82,3215;871,742333;62,763389
2022-12-10 01:00:00.000;0,104827;82,481333;872,7065;62,769833
2022-12-10 02:00:00.000;0,092413;82,491;872,545;62,808983
2022-12-10 03:00:00.000;0,187068;82,409666;871,786333;62,7705
2022-12-10 04:00:00.000;-0,711379;82,233;870,407666;62,804833
2022-12-10 05:00:00.000;-1,395;81,872333;867,832166;62,83305
2022-12-10 06:00:00.000;-1,746379;81,544666;865,802166;62,917
2022-12-10 07:00:00.000;-1,926206;81,513389;865,914067;63,005593
2022-12-10 08:00:00.000;-2,325517;81,584918;866,427049;63,039166
2022-12-10 09:00:00.000;-3,005689;81,592833;866,422333;63,042666
2022-12-10 10:00:00.000;-3,367758;81,531833;865,859333;63,14644
2022-12-10 11:00:00.000;-3,765689;81,306333;864,294166;63,244166
2022-12-10 12:00:00.000;-3,904482;81,1545;863,455833;63,318474
2022-12-10 13:00:00.000;-4,026896;81,1455;863,411;63,260666
2022-12-10 14:00:00.000;-4,711379;80,961333;862,188333;63,304237
2022-12-10 15:00:00.000;-4,802586;80,937118;862,125932;63,360333
2022-12-10 16:00:00.000;-5,496896;80,9375;862,114166;63,382
2022-12-10 17:00:00.000;-5,764655;80,893666;861,665333;63,444406
2022-12-10 18:00:00.000;-5,503275;80,766666;860,967;63,478833
2022-12-10 19:00:00.000;-5,531034;80,798833;861,202666;63,403389
2022-12-10 20:00:00.000;-5,607241;80,8465;861,406166;63,403666
2022-12-10 21:00:00.000;-5,232931;80,916833;861,926666;63,331666
2022-12-10 22:00:00.000;-5,446206;80,917833;861,688333;63,335593
2022-12-10 23:00:00.000;-5,190344;80,909322;861,665932;63,345666
2022-12-11 00:00:00.000;-5,325;81,067;862,652;63,323728
2022-12-11 01:00:00.000;-5,538103;80,909333;861,511333;63,292666
2022-12-11 02:00:00.000;-5,770862;80,928666;861,685166;63,253333
2022-12-11 03:00:00.000;-5,912758;80,704666;860,130333;63,337457
2022-12-11 04:00:00.000;-5,774137;80,678;860,134833;63,375833
2022-12-11 05:00:00.000;-5,979473;80,5985;859,513;63,383559
2022-12-11 06:00:00.000;-6,247413;80,555833;859,366333;63,325166
2022-12-11 07:00:00.000;-6,610172;80,419;858,219;63,360508
2022-12-11 08:00:00.000;-7,008103;80,048166;855,944666;63,469344
2022-12-11 09:00:00.000;-7,025689;80,081333;856,479833;63,536666
2022-12-11 10:00:00.000;-6,852586;80,068;856,334;63,511694
2022-12-11 11:00:00.000;-6,281206;80,021166;856,329833;63,448166
2022-12-11 12:00:00.000;-5,712758;80,119333;856,962666;63,37305
2022-12-11 13:00:00.000;-5,13431;80,211166;857,592166;63,283666
2022-12-11 14:00:00.000;-4,64862;80,349333;858,5585;63,201333
2022-12-11 15:00:00.000;-4,76;80,375423;858,622711;63,15305
2022-12-11 16:00:00.000;-4,907413;80,4165;858,932333;63,157833
2022-12-11 17:00:00.000;-4,817241;80,494833;859,507;63,166949
2022-12-11 18:00:00.000;-4,85;80,583333;860,030666;63,104333
2022-12-11 19:00:00.000;-5,380344;80,570666;859,915833;63,0595
2022-12-11 20:00:00.000;-5,870862;80,591;860,138833;63,129152
2022-12-11 21:00:00.000;-6,303965;80,527;859,6715;63,182666
2022-12-11 22:00:00.000;-6,785344;80,3985;858,898;63,19322
2022-12-11 23:00:00.000;-6,821379;80,029333;856,473333;63,2195
2022-12-12 00:00:00.000;-6,222931;80,283559;858,712711;63,152711
2022-12-12 01:00:00.000;-6,011551;80,382166;859,354;63,083666
2022-12-12 02:00:00.000;-6,085689;80,452333;859,808166;63,054666
2022-12-12 03:00:00.000;-5,990877;80,379666;859,374833;63,107457
2022-12-12 04:00:00.000;-5,474827;80,4025;859,6175;63,0915
2022-12-12 05:00:00.000;-4,999827;80,421166;859,8915;63,020847
2022-12-12 06:00:00.000;-4,571896;80,525;860,629333;62,934333
2022-12-12 07:00:00.000;-4,434655;80,578666;861,042666;62,907966
2022-12-12 08:00:00.000;-4,552758;80,580166;861,037666;62,885833
2022-12-12 09:00:00.000;-4,932931;80,03;857,134;62,923
2022-12-12 10:00:00.000;-4,312931;80,246333;859,334166;63,029152
2022-12-12 11:00:00.000;-3,675;80,307833;859,734666;63,0145
2022-12-12 12:00:00.000;-3,21862;80,330333;859,937833;62,972542
2022-12-12 13:00:00.000;-3,143965;80,330166;860,027666;62,923666
2022-12-12 14:00:00.000;-3,647068;80,288;859,797333;62,883166
2022-12-12 15:00:00.000;-4,018448;80,268644;859,858983;62,881525
2022-12-12 16:00:00.000;-4,580344;80,170666;859,210833;62,928166
2022-12-12 17:00:00.000;-4,734827;80,217333;859,743833;62,977796
2022-12-12 18:00:00.000;-4,810862;80,258666;860,149833;62,928666
2022-12-12 19:00:00.000;-5,080689;80,257;860,172833;62,95644
2022-12-12 20:00:00.000;-4,476379;80,152666;859,585666;62,968333
2022-12-12 21:00:00.000;-4,239655;80,095333;859,408;62,922
2022-12-12 22:00:00.000;-4,240689;80,075666;859,380166;62,89983
2022-12-12 23:00:00.000;-4,58;80,113333;859,882833;62,826166
2022-12-13 00:00:00.000;-5,081724;80,168474;860,307288;62,865084
2022-12-13 01:00:00.000;-4,741551;80,059;859,613333;62,910333
2022-12-13 02:00:00.000;-4,361034;79,857833;858,397666;62,896666
2022-12-13 03:00:00.000;-4,207068;79,880666;858,873;62,892372
2022-12-13 04:00:00.000;-3,956551;79,988333;859,728333;62,893833
2022-12-13 05:00:00.000;-3,862931;80,014833;860,0365;62,872372
2022-12-13 06:00:00.000;-4,046034;80,017833;860,089833;62,827833
2022-12-13 07:00:00.000;-4,785689;79,955;859,795;62,876833
2022-12-13 08:00:00.000;-5,757586;79,886166;859,475833;62,9675
2022-12-13 09:00:00.000;-6,414827;79,812;859,167166;63,036833
2022-12-13 10:00:00.000;-6,291724;79,764166;859,022166;63,085423
2022-12-13 11:00:00.000;-4,500344;79,712166;858,875;63,051666
2022-12-13 12:00:00.000;0,792241;79,760166;859,397833;62,905084
2022-12-13 13:00:00.000;0,132413;79,7705;859,632666;62,611833
2022-12-13 14:00:00.000;-3,254482;79,837833;860,224666;62,612542
2022-12-13 15:00:00.000;-4,385;79,804067;860,087966;62,755666
2022-12-13 16:00:00.000;-4,970517;79,766666;859,984166;62,8725
2022-12-13 17:00:00.000;-5,755862;79,6935;859,681833;62,940169
2022-12-13 18:00:00.000;-6,425689;79,580166;859,072666;63,058166
2022-12-13 19:00:00.000;-7,022413;79,557;859,1125;63,143559
2022-12-13 20:00:00.000;-7,632068;79,501;858,8855;63,218166
2022-12-13 21:00:00.000;-8,176724;79,4305;858,582833;63,227
2022-12-13 22:00:00.000;-7,463793;79,4965;859,2975;63,205423
2022-12-13 23:00:00.000;-6,575344;79,387796;858,572711;63,2225
2022-12-14 00:00:00.000;-6,216206;79,260833;857,9815;63,120847
2022-12-14 01:00:00.000;-5,612586;79,304333;858,4585;62,987333
2022-12-14 02:00:00.000;-4,713103;78,936166;855,987666;62,907457
2022-12-14 03:00:00.000;-3,542586;78,9665;856,703333;62,886166
2022-12-14 04:00:00.000;-2,535517;79,197833;858,3825;62,791333
2022-12-14 05:00:00.000;-1,66431;79,0295;857,1785;62,633728
2022-12-14 06:00:00.000;-1,072241;78,964333;857,01;62,504
2022-12-14 07:00:00.000;-0,787586;78,730508;855,573559;62,447457
2022-12-14 08:00:00.000;-0,70862;78,777213;856,201147;62,4295
2022-12-14 09:00:00.000;-0,716896;78,890833;857,124166;62,461694
2022-12-14 10:00:00.000;-0,628103;78,910166;857,231666;62,4735
2022-12-14 11:00:00.000;-0,512;78,932;857,574;62,46
2022-12-15 08:00:00.000;-1,399137;80,377833;869,163;62,45
2022-12-15 09:00:00.000;-1,410517;79,717;864,342333;62,453166
2022-12-15 10:00:00.000;-1,241379;79,524;863,509166;62,491694
2022-12-15 11:00:00.000;-0,614137;79,517166;863,744333;62,438166
2022-12-15 12:00:00.000;-0,809137;79,568833;864,187666;62,353728
2022-12-15 13:00:00.000;-1,110517;79,578166;864,315666;62,431333
2022-12-15 14:00:00.000;-1,305862;79,5795;864,341;62,441864
2022-12-15 15:00:00.000;-1,596896;79,553728;864,236101;62,4905
2022-12-15 16:00:00.000;-2,242586;79,521666;864,137;62,5815
2022-12-15 17:00:00.000;-2,854137;79,444833;863,741666;62,695932
2022-12-15 18:00:00.000;-3,417758;79,370166;863,4045;62,774333
2022-12-15 19:00:00.000;-3,69862;79,401833;863,673333;62,827288
2022-12-15 20:00:00.000;-4,145;79,339;863,377;62,832833
2022-12-15 21:00:00.000;-4,710689;79,3755;863,777333;62,799666
2022-12-15 22:00:00.000;-5,458965;79,2885;863,098166;62,902372
2022-12-15 23:00:00.000;-5,761034;79,2405;862,96;62,911
2022-12-16 00:00:00.000;-6,648103;79,161016;862,400169;62,990847
2022-12-16 01:00:00.000;-7,40931;78,945333;861,0545;63,103166
2022-12-16 02:00:00.000;-7,908965;78,928166;861,170666;63,257118
2022-12-16 03:00:00.000;-8,215344;78,706166;859,792;63,247
2022-12-16 04:00:00.000;-8,921724;78,578833;859,095666;63,274666
2022-12-16 05:00:00.000;-9,634482;78,4245;858,243833;63,410677
2022-12-16 06:00:00.000;-10,363793;78,308166;857,6565;63,439666
2022-12-16 07:00:00.000;-11,087758;78,204833;857,1685;63,483389
2022-12-16 08:00:00.000;-11,475517;78,125166;856,785166;63,373
2022-12-16 09:00:00.000;-11,639655;78,156;857,194333;62,912166
2022-12-16 10:00:00.000;-11,036551;78,099;856,839833;62,918305
2022-12-16 11:00:00.000;-6,71931;78,067166;856,835;62,910333
2022-12-16 12:00:00.000;-3,22862;78,116166;857,337833;62,744745
2022-12-16 13:00:00.000;-0,246206;78,2905;858,631666;62,421833
2022-12-16 14:00:00.000;-4,943275;78,295;858,627666;62,444745
2022-12-16 15:00:00.000;-6,097758;78,263559;858,550508;62,505666
2022-12-16 16:00:00.000;-7,312931;78,2235;858,423833;62,5605
2022-12-16 17:00:00.000;-8,323103;78,1675;858,181666;62,625593
2022-12-16 18:00:00.000;-9,087758;78,096;857,88;62,692166
2022-12-16 19:00:00.000;-9,673448;78,006333;857,472166;62,802033
2022-12-16 20:00:00.000;-10,123448;77,917833;857,094;62,814833
2022-12-16 21:00:00.000;-10,236379;77,823166;856,6695;62,816666
2022-12-16 22:00:00.000;-10,351379;77,838;856,953166;62,785593
2022-12-16 23:00:00.000;-10,54862;77,738644;856,504745;62,771833
2022-12-17 00:00:00.000;-10,769482;77,734166;856,646166;62,755762
2022-12-17 01:00:00.000;-11,289482;77,645166;856,190833;62,849666
